ID,NAME
1433,2itj_1_B
1434,3ay3_1_A
1435,4fzv_1_B
1436,5trb_1_B
1437,4bq3_1_A
1438,1qge_1_B
1439,5gww_1_B
1440,3wwt_1_C
1441,1wm9_1_A
1442,3dad_1_A
1443,1rxx_1_D
1444,4bj8_1_A
1445,3d9r_1_A
1446,3mkq_1_E
1447,4m69_1_B
1448,4d53_1_A
1449,3glc_1_A
1450,2zpl_1_A
1451,3sjq_1_D
1452,5syd_1_A
1453,1px5_1_A
1454,5irn_1_A
1455,1t3g_1_B
1457,3i4h_1_A
1458,1llm_1_B
1459,1avy_1_A
1460,2hnu_1_A
1462,1mtp_1_A
1463,4zo2_1_B
1464,4kx7_1_A
1465,5lm9_1_A
1466,3o0g_1_B
1468,5b66_1_b
1469,1qwy_1_A
1470,1ltq_1_A
1473,3q34_1_B
1474,5jrb_1_K
1475,4kw2_1_A
1476,3lpy_1_A
1477,2r5s_1_A
1478,4pcv_1_A
1479,1efd_1_A
1480,4nn2_1_A
1481,3njk_1_A
1482,2h9d_1_B
1483,2e89_1_A
1484,1wvt_1_A
1486,5fcd_1_A
1487,4rdr_1_A
1488,1nzj_1_A
1489,3r84_1_B
1491,4lw3_1_A
1492,4pxq_1_B
1493,3g9b_1_A
1494,4oxi_1_A
1495,4zdb_1_A
1496,3pjv_1_B
1497,3i3v_1_C
1499,5cbn_1_A
1500,3a20_1_A
1501,1h04_1_A
1502,2p57_1_A
1503,4i0x_1_B
1504,4kbj_1_B
1505,5x0e_1_A
1506,3g7p_1_B
1507,3fgt_1_A
1508,2j06_1_A
1509,6fth_1_A
1510,4dun_1_B
1511,4n78_1_C
1512,1sza_1_A
1513,2pv1_1_A
1514,1b55_1_D
1516,3juw_1_B
1517,1psr_1_A
1518,1fzy_1_A
1519,5e1v_1_A
1520,2h8e_1_A
1521,2hpl_1_A
1522,2id0_1_A
1523,2x6n_1_A
1524,2rdi_1_A
1525,1mai_1_A
1526,3db0_1_C
1527,6b7m_1_A
1528,3uv1_1_B
1529,4cn0_1_A
1530,3c8v_1_A
1531,3bn8_1_A
1532,3pic_1_A
1533,4m6r_1_A
1534,4nc7_1_A
1536,1f48_1_A
1537,2a2c_1_A
1538,4fyp_1_B
1539,4zv0_1_B
1541,2h1t_1_B
1542,3ukn_1_B
1543,4zb3_1_B
1544,3x37_1_B
1545,4pwq_1_A
1546,3lpz_1_A
1547,3fri_1_A
1548,4otm_1_A
1549,4z5h_1_A
1550,1axi_1_B
1551,2yys_1_A
1552,2pg4_1_B
1553,2pc4_1_C
1554,3wkm_1_A
1555,3cux_1_A
1556,5nus_1_A
1557,3ewm_1_A
1558,5x04_1_B
1559,4m4n_1_A
1560,3k6q_1_B
1561,3e8w_1_A
1562,5xav_1_A
1563,1f8x_1_A
1564,2b9s_1_A
1568,3x0d_1_A
1569,5ju5_1_C
1570,4y9i_1_A
1571,5e1z_1_A
1572,5utk_1_B
1573,4be2_1_A
1574,2cbg_1_A
1575,2w7v_1_B
1576,4u03_1_A
1577,5b19_1_B
1578,4bmc_1_A
1579,4fvm_1_A
1580,4e0b_1_A
1581,3f5r_1_B
1582,5x1e_1_B
1583,1nza_1_A
1584,2jdj_1_B
1585,4rpu_1_A
1586,4xpi_1_A
1587,3bku_1_A
1588,2vcg_1_B
1589,2wwp_1_A
1590,2vkj_1_A
1591,3muj_1_B
1592,5jja_1_A
1594,3pxp_1_A
1595,4y99_1_B
1596,4jq6_1_D
1597,4cgb_1_C
1598,3hvq_1_C
1599,5of9_1_A
1601,2orz_1_A
1602,6flj_1_A
1603,1tu1_1_B
1604,2ooc_1_A
1605,2qih_1_A
1606,5ela_1_A
1607,2rkl_1_A
1608,4n0l_1_A
1609,2ch7_1_B
1610,5uwc_1_A
1611,4gs5_1_A
1612,3s5o_1_A
1613,3v0f_1_A
1614,5anp_1_A
1615,4rv0_1_B
1616,1yn9_1_A
1617,3e19_1_H
1618,2ijl_1_B
1619,3alr_1_A
1620,2iy2_1_B
1621,5b1r_1_A
1622,3w1y_1_B
1623,4rl8_1_A
1624,2c2i_1_B
1625,2r2d_1_B
1626,3myi_1_A
1627,3hrz_1_B
1628,3cne_1_B
1629,4oz0_1_A
1630,3ch4_1_A
1632,3obf_1_A
1633,5wzq_1_A
1634,2ok8_1_A
1637,2x9w_1_A
1638,1m2a_1_A
1639,1hw5_1_A
1640,4lik_1_A
1641,1smx_1_A
1642,2f22_1_A
1643,4owx_1_B
1644,4w7g_1_A
1645,3kih_1_D
1646,3gdz_1_A
1647,1go4_1_F
1648,2rgy_1_B
1650,5dzf_1_A
1651,4dad_1_B
1652,3si5_1_A
1653,3i9s_1_B
1654,3so6_1_A
1655,3d73_1_A
1656,3lpm_1_B
1657,3v48_1_B
1658,3iwc_1_B
1659,5xe3_1_D
1660,2o2y_1_C
1661,3v6p_1_A
1662,5ia8_1_A
1663,3tbm_1_B
1665,1be0_1_A
1666,4gym_1_A
1667,4jo7_1_C
1668,5g4x_1_A
1669,2axe_1_A
1670,2jis_1_A
1671,5xg2_1_A
1672,4ri2_1_B
1673,1f3u_1_A
1674,3cbn_1_A
1675,3b48_1_A
1676,1xl7_1_A
1677,4mix_1_A
1678,2sas_1_B
1680,2q7t_1_A
1681,2wgb_1_A
1682,5b5e_1_S
1683,2zfo_1_D
1684,5ljm_1_A
1687,2eth_1_B
1688,3qvo_1_A
1689,5hlr_1_A
1690,3db2_1_B
1691,2d0b_1_A
1692,5hjk_1_A
1693,5nod_1_A
1694,4mud_1_B
1695,4me9_1_B
1696,3g7u_1_A
1697,3d9x_1_A
1699,4bi9_1_B
1701,5jgj_1_A
1702,2h1c_1_C
1704,1d5t_1_A
1705,5vmx_1_A
1706,5gyy_1_A
1707,2o26_1_D
1708,2xqx_1_A
1709,4q6b_1_A
1710,3hky_1_A
1711,5mbx_1_A
1712,6bxn_1_A
1713,3di5_1_A
1716,4z9d_1_A
1718,6fht_1_B
1719,3hrg_1_A
1720,5g37_1_A
1721,4qgp_1_A
1722,3o8v_1_A
1724,3lov_1_A
1725,5gpo_1_A
1726,1dcf_1_B
1727,3hjr_1_A
1728,2pjs_1_B
1729,3vc1_1_A
1730,5e9q_1_A
1732,5i45_1_A
1733,4rvu_1_B
1734,3un6_1_A
1735,4hcz_1_A
1736,3emu_1_A
1737,3dyj_1_A
1738,3tm5_1_A
1739,3kop_1_C
1740,5v6b_1_B
1741,5ttd_1_A
1742,1mw7_1_A
1743,1toa_1_A
1744,4ljl_1_A
1745,3nig_1_A
1747,4j8t_1_A
1748,5xaq_1_B
1749,3jyb_1_A
1750,5b5r_1_A
1751,3wvn_1_A
1752,4xfk_1_A
1753,3gjx_1_B
1754,4fu0_1_B
1755,1vhd_1_A
1756,2ekd_1_F
1757,5x6u_1_D
1758,1nsj_1_B
1759,6b29_1_A
1760,1taq_1_A
1761,4xwx_1_A
1762,3gx1_1_B
1763,5c2u_1_A
1764,5tqb_1_B
1765,2d5w_1_A
1766,6apl_1_A
1767,4qxz_1_B
1768,3vza_1_A
1769,5aqh_1_B
1770,3ouv_1_A
1771,4atg_1_A
1772,3tdn_1_A
1774,4ofj_1_A
1776,3mao_1_A
1777,2xsb_1_A
1778,1y07_1_A
1779,1g8t_1_A
1780,3shv_1_A
1781,4e3e_1_A
1782,2ntx_1_B
1783,3i57_1_A
1784,1qfj_1_A
1785,3kk4_1_B
1786,3pnz_1_A
1787,1ocr_1_E
1788,3eeh_1_A
1789,3e61_1_C
1790,1ve3_1_B
1791,6f74_1_A
1792,3hg0_1_B
1793,1n52_1_A
1795,5ol8_1_B
1796,5ufa_1_A
1797,5bxx_1_A
1798,3q48_1_A
1799,3brs_1_A
1800,3ec3_1_A
1801,2o6c_1_A
1802,3cq1_1_A
1803,3qpf_1_A
1804,2nzw_1_A
1805,1dqn_1_A
1806,5dbx_1_A
1807,4nlm_1_A
1808,3oqv_1_A
1810,1ofu_1_C
1811,2yb5_1_A
1812,4hcs_1_A
1815,1aua_1_B
1816,3zm6_1_A
1817,2iqt_1_B
1818,1gv8_1_A
1819,4rmo_1_B
1820,4zfh_1_A
1821,4ht1_1_C
1822,5a35_1_A
1824,2hkp_1_A
1825,2qup_1_A
1826,3fxt_1_B
1828,4ox0_1_A
1829,2p4p_1_B
1830,2op5_1_B
1831,2vsu_1_C
1832,1v9n_1_B
1833,1tmx_1_B
1835,4leb_1_A
1836,3ewi_1_B
1837,5gn2_1_A
1839,3k3c_1_A
1840,5lxe_1_B
1841,3t7d_1_B
1842,4b0m_1_A
1844,5o25_1_B
1845,4c60_1_B
1846,1xho_1_C
1847,2f60_1_A
1848,2dkd_1_A
1849,1gmn_1_B
1850,2hlj_1_B
1851,2w1p_1_A
1852,5aiu_1_A
1853,6ekv_1_A
1854,1ri1_1_A
1855,4gei_1_A
1856,3e4b_1_A
1857,4v1f_1_A
1859,4eo5_1_B
1860,2zyz_1_D
1861,3re2_1_A
1862,1shu_1_A
1863,4dkk_1_B
1864,4r7r_1_A
1865,1zma_1_A
1866,4cu2_1_A
1867,3hpv_1_A
1868,4my0_1_C
1871,3cjy_1_B
1872,6ehi_1_B
1873,1auq_1_A
1874,1dmg_1_A
1875,3h8u_1_B
1876,5uh7_1_A
1877,4nlc_1_A
1878,1iq8_1_A
1879,1kil_1_D
1880,2i3o_1_B
1881,4acv_1_A
1882,1ub4_1_F
1883,1x0g_1_A
1884,5y7f_1_A
1885,2vat_1_B
1886,4i6l_1_A
1887,2y5j_1_A
1888,2pf6_1_A
1889,5m3y_1_A
1890,4dns_1_A
1891,1v5d_1_A
1892,2ba2_1_A
1894,1qte_1_A
1895,5ckw_1_A
1896,2vvw_1_B
1897,2yim_1_A
1898,1zs4_1_A
1899,4z51_1_A
1900,3lda_1_A
1902,4lg9_1_A
1904,3laa_1_A
1905,2j0s_1_D
1906,2f2h_1_A
1907,3tx3_1_B
1908,1j70_1_A
1909,2fb2_1_A
1910,2vqe_1_S
1911,5te1_1_A
1912,2doh_1_B
1913,1y8x_1_B
1915,4ivv_1_A
1916,3him_1_A
1917,1viz_1_A
1918,1ux6_1_A
1919,1or7_1_A
1920,4yxc_1_B
1923,1m32_1_A
1924,5th5_1_B
1926,3dmn_1_A
1927,4ocu_1_A
1928,3cfz_1_A
1929,2xst_1_A
1930,4n8o_1_B
1931,3d02_1_A
1932,2oxl_1_B
1933,3rob_1_B
1934,2g4s_1_A
1936,2x5p_1_A
1937,1otg_1_A
1938,3mhh_1_C
1939,5syb_1_A
1940,5m45_1_D
1942,3dfi_1_A
1943,3gf9_1_A
1944,4l9a_1_A
1945,1lpl_1_A
1946,3c2c_1_A
1948,3u22_1_A
1949,1e9s_1_E
1950,3qqn_1_A
1951,4neo_1_A
1953,3qo5_1_B
1954,1jy2_1_F
1955,3adg_1_A
1956,2v4v_1_A
1957,3vuu_1_A
1958,5eyg_1_B
1959,4ru4_1_C
1960,2oy3_1_A
1961,3pg2_1_A
1962,5j1l_1_A
1963,5trd_1_A
1964,4n5h_1_A
1965,3cnw_1_A
1966,5cvm_1_A
1967,4oju_1_A
1968,5cjj_1_A
1971,3f44_1_A
1972,1q1l_1_B
1973,2d7c_1_B
1974,3epu_1_A
1975,3b0p_1_A
1976,4p27_1_A
1977,1wmh_1_A
1979,3wxz_1_A
1980,2qw6_1_D
1981,5v50_1_A
1982,4ebk_1_B
1983,3ax6_1_B
1984,2xy1_1_A
1985,5cl2_1_B
1986,5yl7_1_A
1987,2ooa_1_A
1988,4krd_1_B
1989,1m45_1_A
1990,1oiz_1_A
1991,2fca_1_A
1992,4c1m_1_A
1993,2f9w_1_A
1994,5mm0_1_A
1995,4oge_1_A
1996,4rhk_1_A
1997,3vwa_1_A
1998,2b9l_1_A
1999,1vdw_1_B
2000,3l9j_1_A
2001,4glk_1_A
2002,4xmr_1_A
2003,1wmg_1_A
2004,5npe_1_A
2005,3s04_1_A
2006,4xxi_1_B
2007,2c9e_1_A
2008,2nwv_1_B
2011,1neu_1_B
2012,3vw7_1_A
2013,4qlz_1_B
2014,4lmg_1_B
2015,1hn0_1_A
2016,4qo5_1_A
2017,2nly_1_A
2018,3cyy_1_B
2019,2gwf_1_A
2020,4tkx_1_A
2021,3e3v_1_A
2022,1mcx_1_A
2023,3ix1_1_B
2024,3lws_1_B
2027,5dxi_1_A
2028,2f1c_1_A
2029,3cgg_1_A
2030,4zv0_1_A
2032,3fix_1_A
2033,3dk5_1_A
2034,2yh6_1_A
2035,3fok_1_A
2036,4dok_1_A
2038,2pli_1_A
2039,3igm_1_A
2040,3onq_1_C
2041,4uzg_1_A
2042,3mtq_1_B
2043,3o9l_1_A
2044,4s3o_1_C
2045,5xn9_1_A
2046,5jw9_1_B
2048,1w80_1_A
2049,3s8s_1_A
2050,2qww_1_B
2051,3inz_1_F
2053,3kkd_1_B
2054,5ec0_1_A
2055,4i2y_1_A
2056,3clw_1_A
2057,3s6l_1_A
2058,5tow_1_C
2059,2ex5_1_B
2060,5xsd_1_A
2062,4ouq_1_A
2063,3ajm_1_B
2064,3gbv_1_B
2066,3fvz_1_A
2067,3rdw_1_A
2068,1cqy_1_A
2069,5vba_1_A
2070,3u5w_1_A
2071,1dun_1_A
2072,3igy_1_A
2073,5lb3_1_A
2074,4fl3_1_A
2075,3kqi_1_B
2076,3ip3_1_A
2077,3ck6_1_E
2079,4csb_1_A
2080,2nn2_1_A
2081,1vmo_1_A
2082,3g4x_1_A
2083,3zgj_1_A
2084,2vl7_1_A
2085,5ej0_1_A
2086,1iug_1_B
2087,5ee7_1_A
2089,4nap_1_A
2090,2c1i_1_A
2091,5x7l_1_A
2092,1xt5_1_A
2093,5x1e_1_C
2094,1g31_1_A
2096,4hz9_1_D
2097,1l5p_1_A
2099,3jy6_1_B
2100,4elz_1_A
2101,1wom_1_A
2103,2ush_1_A
2104,2g40_1_B
2106,3pl0_1_A
2107,4zhb_1_A
2108,1udv_1_A
2109,1bkj_1_A
2110,1zvp_1_A
2111,4uuj_1_C
2112,5cr9_1_A
2113,4htf_1_A
2114,2v9v_1_A
2115,2x0d_1_B
2116,3vcd_1_A
2118,3h05_1_A
2119,4mdy_1_A
2120,4cn9_1_A
2121,2fi0_1_A
2122,2oo3_1_A
2123,4ye6_1_A
2124,5k8p_1_D
2125,4zjg_1_A
2126,3vmm_1_A
2127,5ix8_1_A
2129,4ngc_1_A
2130,2z8u_1_B
2131,5gt1_1_A
2133,5jvk_1_A
2134,5dhm_1_B
2136,3a0t_1_A
2137,5wwz_1_A
2138,4ikv_1_A
2139,3ll9_1_A
2140,5jen_1_A
2141,5kf6_1_A
2142,4q95_1_B
2144,4ri1_1_B
2145,1a4p_1_A
2146,3h13_1_B
2147,2i5u_1_A
2148,1gy7_1_B
2149,3i00_1_A
2150,4rgu_1_B
2151,5iwe_1_A
2152,3jqx_1_A
2153,1qge_1_A
2154,1pfu_1_A
2155,5o8z_1_B
2157,2ywe_1_A
2158,2dwc_1_B
2159,5czy_1_A
2160,1e29_1_A
2161,5vla_1_A
2162,1pky_1_C
2163,1u0m_1_B
2164,3cq9_1_A
2165,3nuf_1_A
2166,2ypd_1_A
2167,2vhd_1_A
2168,4hh6_1_A
2169,4g3v_1_B
2170,1nf1_1_A
2173,4i2l_1_A
2174,3apt_1_B
2175,1jyk_1_A
2176,5o30_1_B
2177,2hoq_1_B
2178,1g6g_1_B
2179,2b3f_1_A
2181,4tvr_1_A
2182,5jug_1_A
2183,1di1_1_A
2184,1m4j_1_B
2185,4qdh_1_A
2186,4aip_1_B
2187,5m8l_1_A
2189,1cr5_1_A
2190,4liz_1_A
2191,2qu8_1_A
2192,2vn5_1_A
2193,4auk_1_A
2194,5d27_1_A
2196,5b0p_1_B
2197,4gqm_1_B
2198,2gia_1_C
2199,4c91_1_A
2200,3drz_1_E
2201,5fcm_1_B
2202,1r6y_1_A
2203,2hb0_1_A
2204,3wvc_1_A
2205,4fw1_1_A
2206,3hz6_1_A
2207,4ony_1_A
2209,4zla_1_A
2210,5nxx_1_A
2211,3exn_1_A
2213,3o3v_1_A
2214,3ccy_1_B
2215,5nb8_1_A
2216,1vf7_1_E
2217,1gg4_1_A
2218,1i4n_1_A
2219,5ej4_1_A
2221,3to3_1_A
2222,1l1l_1_A
2223,1bia_1_A
2224,1hfe_1_B
2225,3cmb_1_B
2226,2pm7_1_A
2227,3h87_1_C
2228,2fyz_1_A
2229,5jdj_1_A
2230,4a4z_1_A
2231,4zp0_1_A
2232,3kut_1_A
2233,1t77_1_A
2234,2fkw_1_B
2235,3zrj_1_A
2237,4rj9_1_A
2238,2d4p_1_A
2239,4ic9_1_A
2240,3l39_1_A
2242,2cul_1_A
2243,4nfu_1_A
2244,3g0o_1_B
2245,2xfs_1_A
2246,5l7z_1_B
2247,3hie_1_A
2249,3aie_1_A
2250,2fuv_1_A
2251,5b3d_1_A
2252,3qm3_1_B
2253,4isb_1_B
2254,5aea_1_A
2255,2v3b_1_A
2257,2wfb_1_A
2258,1xg7_1_B
2259,1o8b_1_A
2260,4u13_1_B
2261,3cin_1_A
2262,4p92_1_A
2263,5y9w_1_B
2264,4g5e_1_A
2265,5ffe_1_A
2266,2apj_1_A
2267,2nr4_1_B
2268,2ph5_1_B
2269,1acx_1_A
2270,5f44_1_A
2272,1oxw_1_C
2273,2hap_1_A
2274,1rqe_1_A
2275,2r16_1_A
2276,2odt_1_A
2278,4rlc_1_A
2279,5vug_1_B
2280,4o9d_1_A
2281,2q0y_1_B
2282,5cfl_1_A
2283,3e7q_1_A
2284,2pa2_1_A
2285,4nqw_1_A
2286,5er3_1_A
2287,5w71_1_A
2289,4p29_1_A
2290,1yj7_1_A
2291,2dzd_1_A
2292,3b69_1_A
2294,1eqz_1_H
2295,3c8l_1_A
2296,4r2f_1_A
2297,3ayf_1_A
2298,3hkx_1_A
2299,5c92_1_A
2300,3nkg_1_A
2301,1k3b_1_C
2302,3eaq_1_B
2303,4rt0_1_A
2304,4zbg_1_A
2305,6b9r_1_B
2306,5uqd_1_A
2307,2nnc_1_B
2308,3c02_1_A
2309,2qn6_1_B
2310,2box_1_A
2311,5gwn_1_A
2312,4rm6_1_A
2313,6bgu_1_A
2314,5uc2_1_A
2315,3g6k_1_A
2316,4a1i_1_A
2317,5a3a_1_A
2318,3a27_1_A
2319,5my3_1_A
2320,2vtc_1_A
2322,5cpr_1_A
2323,2yvq_1_A
2324,3jzz_1_A
2325,3lcv_1_A
2326,5f75_1_B
2328,2f4w_1_A
2329,5mua_1_A
2330,1pcx_1_A
2331,5ize_1_A
2332,2nw0_1_A
2333,5ija_1_A
2334,3c7x_1_A
2336,5ln5_1_A
2337,2c3n_1_A
2339,5z2l_1_A
2340,4ru1_1_A
2341,3k8k_1_A
2342,2aua_1_A
2343,3q0h_1_A
2344,2y64_1_A
2345,3f9t_1_B
2346,5jfz_1_A
2347,1rdg_1_A
2348,4zoh_1_E
2349,5hax_1_A
2350,2f68_1_A
2351,1sbq_1_A
2352,5b82_1_A
2354,3qe2_1_A
2356,1znp_1_B
2358,3lpe_1_B
2359,4eog_1_B
2360,1a4a_1_A
2361,2p4o_1_A
2362,3k2n_1_B
2363,1tuw_1_B
2364,5g3s_1_A
2365,3aih_1_A
2366,4xfw_1_A
2367,5jvp_1_B
2368,4jnj_1_A
2369,4j15_1_B
2370,4u9o_1_A
2371,3c4b_1_B
2372,1d0q_1_B
2374,1twf_1_E
2375,2pic_1_A
2376,2d2f_1_A
2377,3nnf_1_B
2378,3bdd_1_B
2379,2nyx_1_A
2380,1g5c_1_B
2381,5fzr_1_A
2382,3kgk_1_B
2384,2w9z_1_A
2385,3rpw_1_A
2386,2p1m_1_A
2387,4pgz_1_B
2389,3lby_1_A
2390,4ihb_1_A
2391,4d7p_1_A
2392,5i47_1_A
2393,4e44_1_A
2394,4agu_1_A
2395,6c62_1_B
2396,3ddn_1_D
2397,3wec_1_A
2398,3k11_1_A
2399,3m1u_1_B
2400,1mt1_1_E
2401,2z0t_1_A
2403,2iuc_1_B
2404,5jn0_1_A
2406,5xpw_1_B
2407,5bwm_1_B
2408,1te2_1_B
2409,3p4x_1_A
2410,4m1b_1_A
2411,1kgs_1_A
2412,4xgm_1_A
2413,1q0p_1_A
2414,2g7l_1_B
2415,1ov9_1_A
2418,2wu2_1_D
2419,3c9h_1_A
2420,3fym_1_A
2421,1idu_1_A
2422,5f5b_1_A
2423,3kwt_1_A
2424,4lhf_1_A
2425,2z93_1_A
2427,3cuo_1_B
2428,3ns6_1_A
2429,3mb2_1_F
2430,4bxf_1_B
2432,3h70_1_A
2433,3ult_1_A
2434,2j3v_1_A
2435,2gop_1_B
2436,3l0a_1_A
2437,4yok_1_A
2438,4mzv_1_B
2439,3h7a_1_B
2440,4je5_1_A
2441,4ur3_1_A
2442,1gxy_1_A
2443,2d6l_1_A
2444,3u83_1_B
2445,1rke_1_A
2446,1w6k_1_A
2447,5oi9_1_A
2448,3mc9_1_A
2449,4p0g_1_A
2450,4pmx_1_A
2451,4z87_1_G
2452,1lr0_1_A
2453,2w7a_1_A
2454,4cqd_1_B
2455,4yk3_1_A
2456,3he1_1_B
2457,4dmw_1_A
2458,3kh0_1_B
2459,2ii2_1_A
2460,1zk8_1_B
2461,3lcz_1_A
2462,3ff4_1_A
2463,6c33_1_A
2464,3f7x_1_B
2466,6eon_1_A
2468,1wy2_1_A
2469,3cjw_1_B
2470,3ci9_1_B
2471,5hla_1_A
2473,4z4l_1_A
2474,3nwj_1_A
2476,3h7m_1_A
2477,1m1r_1_A
2478,2ef8_1_B
2479,6bev_1_A
2480,5ccf_1_A
2481,5h5a_1_A
2482,3q8f_1_A
2483,3bwu_1_C
2484,2pyx_1_A
2485,3id4_1_A
2486,2ap1_1_A
2487,4mfk_1_A
2488,1zvf_1_B
2489,3k6j_1_A
2490,3tb6_1_B
2491,5vyt_1_B
2492,4lxq_1_B
2493,3bja_1_B
2494,2wto_1_A
2495,4f3n_1_A
2496,2z5i_1_B
2497,3dtn_1_B
2498,1iko_1_A
2499,3smv_1_A
2500,1vhn_1_A
2502,2olm_1_B
2503,2w5f_1_A
2505,2qnu_1_A
2506,1iip_1_A
2507,3ff2_1_B
2509,3eef_1_A
2511,4p79_1_A
2512,3i3f_1_C
2513,1k32_1_A
2514,2zew_1_B
2515,6ar7_1_A
2516,3lqv_1_A
2517,2p1j_1_A
2518,4r7k_1_A
2519,1j6r_1_A
2520,4xlg_1_A
2521,5cuo_1_B
2522,2oy9_1_B
2523,1t92_1_B
2524,2a2j_1_B
2525,2p3n_1_A
2526,5t12_1_A
2527,4r5c_1_A
2528,2och_1_A
2529,2o97_1_A
2530,4fl0_1_A
2531,2xvt_1_A
2532,6asz_1_A
2534,3lwt_1_A
2535,5vrv_1_B
2536,2x56_1_A
2537,5ja4_1_H
2538,3zf8_1_B
2539,1sfl_1_B
2540,1z5a_1_A
2543,3e21_1_A
2544,3qvg_1_A
2545,3ffh_1_B
2546,4lmi_1_A
2547,4jqs_1_A
2549,3pg6_1_B
2550,3s64_1_B
2551,1ezi_1_A
2554,4p82_1_A
2555,3eyi_1_A
2556,5fq4_1_A
2557,3a07_1_A
2558,3v9r_1_D
2559,5y20_1_A
2560,3fot_1_A
2561,1q8c_1_A
2562,5ode_1_A
2564,5azy_1_A
2565,5cxp_1_B
2566,3f8m_1_B
2567,5nii_1_A
2568,6enr_1_A
2569,6b57_1_A
2570,4pwy_1_B
2571,4ejr_1_B
2572,2fgt_1_A
2573,1tc3_1_A
2574,5ubp_1_B
2575,5mgw_1_A
2576,1fep_1_A
2577,2p0s_1_B
2578,2q8v_1_B
2579,3ipr_1_A
2580,5d6h_1_B
2581,3i9y_1_A
2582,3khn_1_B
2583,3og4_1_B
2584,3ph0_1_A
2585,4jgw_1_A
2587,3c24_1_B
2588,5jno_1_B
2589,4z7x_1_A
2590,2y6u_1_B
2591,1x6j_1_A
2592,2g0c_1_A
2593,4n01_1_A
2595,4uoj_1_A
2596,4ru3_1_A
2597,3q0i_1_A
2598,2a7b_1_A
2599,2xsk_1_A
2600,5t9f_1_B
2601,4xiz_1_A
2602,4i4o_1_A
2603,2ga1_1_B
2606,3vb9_1_B
2607,1bg6_1_B
2608,3guy_1_A
2609,2x4i_1_A
2610,4q6x_1_A
2612,5y78_1_A
2613,2aa9_1_A
2614,3pl2_1_B
2615,5lb7_1_B
2616,5a4p_1_A
2617,5c6k_1_B
2618,5i5d_1_A
2619,3ix0_1_A
2621,5mqq_1_B
2622,1bbr_1_C
2623,5c2n_1_A
2624,2q78_1_B
2625,4z24_1_A
2626,1wjx_1_A
2627,3lt6_1_B
2628,5b2t_1_A
2629,4fc8_1_A
2630,3gfa_1_B
2633,2gak_1_A
2634,3b8o_1_A
2637,1hkf_1_B
2638,4mhe_1_B
2639,4ymr_1_B
2640,2ja9_1_B
2642,4bsj_1_B
2643,3e1e_1_C
2644,4yb6_1_F
2645,2ygg_1_A
2646,1vdh_1_A
2647,2ppx_1_A
2648,6f0u_1_A
2649,4qnn_1_A
2650,5q13_1_A
2651,2hpv_1_B
2653,3g5i_1_A
2654,1cjs_1_A
2655,4qla_1_B
2657,3hx9_1_A
2658,3bpu_1_A
2659,5ejd_1_A
2660,4i99_1_C
2661,4ohr_1_A
2662,3bqz_1_A
2663,3isr_1_B
2664,2o14_1_A
2665,2jky_1_A
2666,1u5p_1_A
2667,4kdi_1_B
2668,1rlw_1_A
2669,1dgw_1_C
2671,1juv_1_B
2672,3w3c_1_A
2673,1u02_1_A
2674,2wfh_1_B
2675,1m1e_1_B
2676,3ly8_1_A
2678,5wzj_1_A
2679,5b6q_1_A
2680,2p1y_1_B
2681,6b8s_1_A
2682,1y14_1_A
2683,2abw_1_A
2684,2w86_1_A
2685,3hyn_1_A
2686,5v1t_1_A
2687,3ic8_1_B
2688,3s6o_1_C
2689,5ces_1_B
2690,2rek_1_A
2691,3bd1_1_A
2693,3hpt_1_A
2694,5d1m_1_B
2695,4m03_1_B
2696,1taf_1_D
2697,3mmy_1_B
2699,1vr4_1_B
2700,1cf2_1_A
2701,2fup_1_A
2702,5a8i_1_A
2703,5a0y_1_B
2705,1ebf_1_B
2706,5l73_1_B
2707,4cvd_1_A
2708,4ekx_1_C
2709,3as5_1_A
2710,4bxi_1_B
2711,1zbm_1_A
2712,3mfg_1_B
2713,3v75_1_B
2714,3ch2_1_A
2715,2qwz_1_A
2716,1elk_1_A
2718,3kdf_1_C
2721,2bjb_1_A
2723,5m1t_1_B
2724,1lml_1_A
2725,5xql_1_A
2726,1y0e_1_A
2727,3tlq_1_A
2728,1twf_1_J
2729,3gva_1_A
2730,4qpk_1_A
2731,2qsb_1_A
2732,4jp7_1_A
2734,2q4w_1_A
2735,4ftf_1_A
2736,5gv7_1_A
2737,1vio_1_B
2738,3ldy_1_A
2739,1z82_1_B
2740,3n0x_1_A
2741,4lrt_1_B
2743,2hy5_1_B
2745,5efr_1_A
2746,3dpj_1_B
2747,5b5q_1_A
2749,2pv4_1_A
2750,4c4k_1_A
2751,1h4x_1_A
2752,2qen_1_A
2753,5kta_1_A
2754,2d8e_1_A
2755,3t38_1_B
2757,2qcu_1_A
2758,2bry_1_A
2759,3wp8_1_C
2760,3bey_1_C
2761,4s3r_1_A
2762,3kbg_1_A
2763,1dl5_1_B
2764,2cin_1_A
2765,3jz3_1_A
2766,3quf_1_A
2767,5aim_1_A
2768,1fue_1_A
2770,3c4r_1_C
2771,5g2v_1_A
2772,4wwm_1_A
2773,2cd7_1_A
2774,4gzn_1_A
2775,3i2v_1_A
2776,1oj5_1_A
2777,3oq4_1_A
2778,1fnf_1_A
2779,3hqm_1_A
2780,4k5r_1_B
2781,3bzu_1_D
2782,2b0c_1_B
2783,1bdo_1_A
2785,2wvz_1_A
2786,3mix_1_A
2787,2z3o_1_A
